N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
27.66,72.89,96.78,6.54,1.23,22.61,73.34,2352.99,585.1,Immature Brown Loams,Intermediate,1,Paddy (Nadu),6.654
124.43,40.12,126.31,7.99,0.66,28.13,77.05,1655.27,858.4,Red-Yellow Podzolic,Intermediate,0,Maize,5.693
60.66,11.33,133.57,5.24,1.43,24.58,62.66,1664.69,795.83,Alluvial,Intermediate,0,Paddy (Nadu),7.392
43.52,58.34,110.2,7.69,1.88,25.95,72.12,1594.55,630.72,Red-Yellow Podzolic,Intermediate,1,Rubber,1.843
114.36,36.46,142.96,7.57,0.67,28.87,60.58,1887.13,347.17,Red-Yellow Podzolic,Intermediate,0,Rubber,2.2
98.86,41.88,74.99,5.17,1.74,27.95,62.11,1705.4,655.29,Immature Brown Loams,Intermediate,0,Rubber,1.812
57.47,57.47,111.06,5.21,1.4,25.76,64.95,2475.69,932.75,Alluvial,Intermediate,0,Maize,10.333
63.57,69.56,222.87,6.37,1.88,23.03,65.97,1843.16,1071.14,Red-Yellow Podzolic,Intermediate,1,Rubber,1.339
77.52,16.73,32.58,5.24,1.86,25.26,75.7,1568.77,743.45,Red-Yellow Podzolic,Intermediate,1,Rubber,1.866
90.15,66.98,79.06,4.44,1.49,26.99,66.94,1656.86,1057.13,Immature Brown Loams,Intermediate,1,Tea,2.017
111.65,5.12,113.13,6.11,0.66,27.26,75.33,1714.82,825.54,Red-Yellow Podzolic,Intermediate,1,Rubber,1.707
44.68,8.29,183.6,6.82,1.05,27.46,67.21,2337.84,690.38,Immature Brown Loams,Intermediate,1,Rubber,1.748
57.01,53.77,162.69,7.14,1.29,23.56,74.56,1751.62,563.28,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.312
53.83,43.58,127.13,6.0,0.99,22.82,61.44,1914.2,676.33,Red-Yellow Podzolic,Intermediate,0,Coconut,6.238
28.25,55.61,25.63,4.09,0.95,25.76,68.8,1907.92,1062.03,Immature Brown Loams,Intermediate,0,Rubber,1.605
143.74,61.48,7.95,4.66,0.92,22.06,65.42,1565.28,425.27,Alluvial,Intermediate,0,Maize,4.96
31.84,31.43,193.57,5.25,0.95,24.87,70.23,2330.67,717.91,Red-Yellow Podzolic,Intermediate,1,Coconut,7.108
102.88,25.14,245.88,4.65,1.07,24.6,71.95,1836.5,720.92,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.846
56.34,26.66,22.97,6.52,0.87,29.19,70.05,2114.59,599.31,Alluvial,Intermediate,0,Paddy (Mawel),5.993
103.61,56.62,208.99,4.5,1.46,22.09,61.97,1696.13,960.56,Immature Brown Loams,Intermediate,0,Coconut,7.52
92.56,28.3,13.69,7.17,1.4,27.11,61.55,1579.39,1059.18,Alluvial,Intermediate,0,Rubber,2.04
88.21,10.47,105.76,5.39,1.37,23.79,61.71,1944.14,1196.28,Alluvial,Intermediate,0,Tea,2.59
27.85,63.14,217.59,5.24,2.0,50.0,71.87,1618.36,692.06,Immature Brown Loams,Intermediate,0,Paddy (Nadu),6.19
133.18,50.13,243.51,7.83,1.36,26.91,65.26,1686.49,1197.53,Red-Yellow Podzolic,Intermediate,1,Rubber,1.688
16.1,66.62,75.84,7.75,1.66,24.07,77.35,1509.06,655.78,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),7.565
96.96,79.17,246.02,6.03,1.82,29.08,77.4,1630.4,1147.64,Red-Yellow Podzolic,Intermediate,1,Coconut,9.915
26.19,77.07,100.82,5.62,0.51,25.19,66.33,1915.48,1074.11,Alluvial,Intermediate,0,Coconut,6.377
65.44,60.23,102.22,8.03,1.7,22.5,76.35,2127.11,1050.91,Alluvial,Intermediate,0,Coconut,6.415
141.0,24.67,26.15,7.54,1.3,26.32,64.44,1685.7,831.23,Red-Yellow Podzolic,Intermediate,1,Rubber,1.422
59.51,35.36,184.61,7.84,0.5,25.02,77.21,2404.66,637.9,Immature Brown Loams,Intermediate,0,Maize,5.973
55.97,72.13,119.92,6.96,1.45,22.92,61.85,1504.87,439.27,Immature Brown Loams,Intermediate,0,Paddy (Nadu),8.122
129.21,11.81,171.1,4.95,1.91,24.46,71.68,2493.2,831.31,Alluvial,Intermediate,0,Paddy (Nadu),5.736
130.19,21.23,144.73,7.6,1.22,23.17,71.2,2419.04,564.0,Immature Brown Loams,Intermediate,0,Maize,9.831
99.25,21.3,199.43,8.43,1.95,29.04,68.17,1569.7,968.11,Alluvial,Intermediate,0,Rubber,1.784
73.1,42.55,18.52,10.0,0.82,29.77,65.83,1620.44,916.87,Immature Brown Loams,Intermediate,1,Rubber,2.042
31.27,28.95,50.06,8.48,1.34,22.81,68.68,2011.93,654.1,Red-Yellow Podzolic,Intermediate,1,Rubber,1.582
144.49,14.21,150.18,6.5,0.92,25.13,69.87,1838.96,438.95,Immature Brown Loams,Intermediate,1,Coconut,10.472
75.19,71.42,236.29,8.46,1.88,29.91,64.35,1865.08,1054.04,Immature Brown Loams,Intermediate,0,Rubber,2.22
90.8,55.6,105.92,6.59,1.45,29.34,71.38,2446.79,731.11,Alluvial,Intermediate,0,Paddy (Samba),7.532
145.86,39.2,245.04,4.39,1.55,23.92,65.13,1957.32,963.65,Immature Brown Loams,Intermediate,0,Rubber,1.467
67.87,55.97,27.64,7.69,1.0,25.32,77.41,1642.71,879.73,Alluvial,Intermediate,1,Paddy (Nadu),7.422
45.37,37.6,142.77,5.64,1.96,24.91,73.41,2394.79,693.68,Immature Brown Loams,Intermediate,1,Rubber,1.856
139.29,11.33,35.45,6.24,1.68,27.09,72.92,1905.26,938.87,Red-Yellow Podzolic,Intermediate,0,Maize,8.807
120.05,23.21,78.04,4.08,1.63,28.25,64.66,2449.21,343.41,Alluvial,Intermediate,0,Maize,6.008
70.94,40.27,106.42,6.21,1.15,29.4,64.1,1703.11,337.58,Alluvial,Intermediate,0,Paddy (Nadu),7.616
92.08,29.51,193.36,4.98,1.14,29.81,71.67,2224.57,923.95,Immature Brown Loams,Intermediate,0,Coconut,10.384
15.61,45.42,223.71,4.04,1.57,27.24,79.54,1689.07,768.26,Red-Yellow Podzolic,Intermediate,1,Rubber,1.447
121.19,64.93,93.19,6.58,1.86,26.07,76.69,1727.74,688.7,Alluvial,Intermediate,0,Maize,8.127
117.38,19.16,124.61,5.5,0.7,26.04,63.19,2482.37,465.07,Red-Yellow Podzolic,Intermediate,0,Rubber,1.665
35.59,67.52,185.16,6.43,1.38,28.64,77.1,1628.14,767.42,Alluvial,Intermediate,1,Paddy (Nadu),5.869
127.78,66.42,5.58,5.75,1.24,23.39,60.14,2013.55,381.34,Red-Yellow Podzolic,Intermediate,1,Maize,9.926
58.83,18.93,127.54,5.4,1.34,28.81,72.66,1984.84,756.67,Alluvial,Intermediate,0,Rubber,1.475
11.36,50.48,33.18,4.17,1.36,23.4,60.36,2033.37,334.66,Red-Yellow Podzolic,Intermediate,0,Rubber,1.69
122.01,18.07,83.62,6.25,1.28,25.49,62.72,2018.59,968.29,Red-Yellow Podzolic,Intermediate,0,Coconut,7.943
12.89,48.0,22.27,6.28,1.31,26.54,72.89,2146.56,777.16,Red-Yellow Podzolic,Intermediate,0,Maize,6.71
109.61,63.83,236.42,4.7,1.31,27.96,73.28,2128.92,828.6,Red-Yellow Podzolic,Intermediate,0,Rubber,2.007
147.96,28.18,26.77,7.2,1.83,25.41,60.87,1683.83,1021.5,Immature Brown Loams,Intermediate,1,Coconut,7.329
92.3,59.25,59.59,7.65,1.09,26.33,73.18,1837.51,836.09,Immature Brown Loams,Intermediate,0,Paddy (Nadu),5.848
70.42,36.74,62.42,7.97,1.66,24.12,75.21,1907.1,406.35,Alluvial,Intermediate,1,Maize,7.743
101.46,6.37,9.74,7.65,1.72,24.86,70.36,2384.3,570.35,Alluvial,Intermediate,0,Rubber,1.942
57.87,66.95,199.67,8.22,1.38,26.49,69.84,1699.3,549.04,Red-Yellow Podzolic,Intermediate,0,Coconut,7.606
135.58,24.16,93.65,7.36,1.15,24.54,69.8,1946.36,555.14,Immature Brown Loams,Intermediate,0,Rubber,2.31
30.37,30.57,183.75,4.79,1.68,29.22,72.54,2366.43,1119.4,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.64
69.43,47.24,83.57,4.2,1.47,28.02,60.07,2412.05,730.32,Alluvial,Intermediate,0,Coconut,7.344
62.51,38.01,18.02,6.01,0.62,28.39,65.55,1537.7,1062.37,Alluvial,Intermediate,1,Paddy (Samba),5.93
116.46,25.69,90.76,6.31,0.56,29.07,70.34,2005.9,948.5,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),7.028
89.02,61.16,242.99,6.72,0.61,22.41,62.04,1644.92,892.05,Alluvial,Intermediate,0,Rubber,1.836
130.32,60.44,241.74,5.71,1.3,24.55,67.68,1877.97,412.8,Red-Yellow Podzolic,Intermediate,0,Coconut,10.83
134.37,72.78,167.11,5.29,0.57,29.83,63.29,2002.8,681.66,Immature Brown Loams,Intermediate,0,Maize,7.687
23.28,51.2,109.23,5.27,1.63,22.48,70.06,1795.0,963.02,Immature Brown Loams,Intermediate,0,Rubber,2.138
130.94,10.67,187.14,4.77,0.71,23.43,64.34,1710.54,368.16,Immature Brown Loams,Intermediate,0,Rubber,1.623
21.99,54.17,51.49,7.69,0.81,29.96,78.55,1967.4,1030.15,Immature Brown Loams,Intermediate,0,Rubber,1.546
105.94,53.75,113.42,7.42,1.36,26.11,66.51,1616.17,761.91,Immature Brown Loams,Intermediate,0,Rubber,2.3
84.26,25.61,149.18,3.87,0.9,26.51,68.76,1841.81,1017.71,Red-Yellow Podzolic,Intermediate,0,Tea,3.273
63.22,20.91,248.14,6.82,1.45,22.04,72.44,2389.87,481.35,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.191
110.27,14.88,26.57,6.97,1.8,5.0,76.46,1818.58,732.16,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),8.221
13.45,15.32,200.27,8.19,1.04,22.88,76.49,1995.76,553.82,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.037
27.93,44.46,137.07,5.21,1.6,25.46,72.53,1645.55,723.59,Immature Brown Loams,Intermediate,0,Coconut,9.071
122.8,64.78,149.65,7.31,0.73,28.47,69.16,1685.66,486.99,Red-Yellow Podzolic,Intermediate,1,Maize,6.683
125.43,46.03,233.28,8.27,0.96,28.34,69.04,1684.63,376.2,Alluvial,Intermediate,0,Maize,7.142
80.18,70.29,170.36,8.27,1.96,24.17,63.17,2246.96,327.01,Alluvial,Intermediate,0,Paddy (Nadu),8.199
46.25,28.03,123.89,8.01,1.58,24.05,76.6,1906.38,365.9,Red-Yellow Podzolic,Intermediate,1,Maize,6.215
131.65,32.84,83.08,5.53,1.46,27.6,74.4,1833.22,733.03,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.924
15.41,74.77,80.47,5.21,1.26,28.34,69.99,2280.92,1139.61,Alluvial,Intermediate,0,Maize,8.589
57.95,28.41,182.98,6.87,1.9,25.12,72.87,2405.86,356.99,Red-Yellow Podzolic,Intermediate,1,Coconut,7.184
21.79,67.44,168.71,6.25,1.39,24.76,67.71,1697.91,1170.76,Alluvial,Intermediate,1,Paddy (Samba),5.702
103.13,44.02,74.53,5.97,1.91,23.93,78.21,1592.61,594.05,Alluvial,Intermediate,0,Maize,9.195
65.81,45.92,234.21,4.19,1.17,28.03,66.73,2468.84,561.0,Alluvial,Intermediate,0,Coconut,7.22
24.06,71.96,162.02,7.64,1.98,27.21,61.99,2288.22,1164.49,Red-Yellow Podzolic,Intermediate,0,Maize,10.335
27.39,60.27,96.66,6.05,1.78,28.79,74.76,2222.22,439.07,Red-Yellow Podzolic,Intermediate,0,Maize,7.661
71.56,49.25,65.54,5.51,1.6,28.51,65.06,2096.06,724.75,Red-Yellow Podzolic,Intermediate,1,Maize,4.59
10.16,21.62,245.47,7.31,1.75,23.26,60.16,2394.76,1113.27,Red-Yellow Podzolic,Intermediate,0,Rubber,1.422
77.98,56.78,40.36,7.85,1.18,27.02,77.04,2488.88,1001.36,Immature Brown Loams,Intermediate,0,Maize,9.328
80.62,8.6,32.39,7.57,0.92,26.15,60.51,2423.4,1124.57,Red-Yellow Podzolic,Intermediate,0,Maize,8.539
38.13,19.42,126.81,5.61,1.91,27.48,61.43,2286.59,445.13,Alluvial,Intermediate,1,Maize,9.175
107.21,25.15,95.15,5.16,0.89,29.37,79.09,1716.07,1018.17,Alluvial,Intermediate,0,Tea,1.916
126.95,62.9,149.45,5.53,1.05,27.59,65.85,2225.31,1025.81,Alluvial,Intermediate,0,Tea,3.243
103.66,49.95,70.64,5.71,1.82,29.96,73.14,2457.08,1062.85,Red-Yellow Podzolic,Intermediate,0,Tea,2.486
121.42,26.11,186.8,5.35,1.39,50.0,66.24,1641.96,470.96,Alluvial,Intermediate,0,Coconut,9.465
100.05,69.21,217.8,5.06,1.51,27.17,76.44,1824.69,544.95,Alluvial,Intermediate,1,Coconut,9.765
88.38,16.49,235.51,7.32,1.86,27.51,61.68,2117.18,1046.6,Immature Brown Loams,Intermediate,0,Paddy (Nadu),6.524
147.89,61.61,6.82,4.93,1.88,22.76,71.88,2264.39,942.95,Red-Yellow Podzolic,Intermediate,0,Coconut,7.539
90.41,34.74,220.06,4.01,0.63,24.38,60.94,2113.73,451.04,Alluvial,Intermediate,1,Coconut,7.526
142.36,58.18,13.6,8.26,0.64,23.46,79.52,2220.95,702.6,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.103
12.57,57.79,222.18,4.27,0.68,23.53,78.58,1870.18,403.78,Red-Yellow Podzolic,Intermediate,0,Rubber,2.076
148.91,68.06,123.26,5.26,1.17,25.96,68.2,1694.21,640.98,Red-Yellow Podzolic,Intermediate,0,Rubber,1.319
75.0,74.62,171.61,6.69,1.32,29.42,74.82,1879.61,892.69,Alluvial,Intermediate,0,Maize,5.783
117.13,10.21,171.33,7.1,1.99,23.05,72.86,1579.34,607.35,Immature Brown Loams,Intermediate,1,Paddy (Nadu),8.996
83.85,39.6,36.06,4.06,1.55,22.65,72.5,1643.62,1157.7,Immature Brown Loams,Intermediate,1,Tea,2.608
39.39,57.01,176.03,6.66,0.63,50.0,68.0,1555.7,1122.23,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),7.063
129.86,27.76,123.88,4.71,1.04,22.21,73.98,2416.56,1026.45,Immature Brown Loams,Intermediate,0,Tea,2.372
147.63,11.08,102.42,5.22,1.85,23.28,74.86,2431.56,741.76,Alluvial,Intermediate,1,Rubber,1.514
103.06,77.39,112.53,6.62,1.88,22.61,74.61,1638.54,981.35,Alluvial,Intermediate,0,Coconut,8.792
74.66,44.76,90.82,5.64,1.97,28.24,79.38,2493.16,870.49,Immature Brown Loams,Intermediate,0,Maize,5.835
126.51,30.91,14.06,3.8,1.41,25.5,63.33,1930.02,646.03,Immature Brown Loams,Intermediate,1,Rubber,1.928
11.84,39.94,164.03,8.32,0.54,29.23,76.36,2074.97,492.11,Immature Brown Loams,Intermediate,0,Paddy (Nadu),8.044
114.45,19.34,219.55,7.74,0.83,22.26,60.51,2183.55,1101.65,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.685
44.0,70.7,93.8,8.19,1.5,22.56,63.28,1941.42,430.19,Red-Yellow Podzolic,Intermediate,0,Maize,5.478
64.76,20.39,203.32,6.65,0.85,29.78,77.74,2277.04,742.31,Immature Brown Loams,Intermediate,1,Coconut,7.243
34.59,59.04,43.62,6.79,0.98,27.48,74.26,1610.11,368.97,Red-Yellow Podzolic,Intermediate,1,Rubber,1.864
12.72,21.47,222.39,7.53,0.73,28.75,78.27,2431.48,602.87,Red-Yellow Podzolic,Intermediate,0,Rubber,1.77
139.99,33.33,38.75,7.06,1.37,29.98,62.41,1752.4,1198.64,Alluvial,Intermediate,0,Rubber,1.57
37.4,8.62,246.52,7.92,0.76,26.33,62.44,2338.39,840.98,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.753
12.55,75.03,22.89,8.05,1.69,26.43,61.21,1651.1,958.89,Alluvial,Intermediate,0,Coconut,5.316
29.94,65.96,207.94,3.98,0.72,23.73,78.21,1976.75,404.15,Red-Yellow Podzolic,Intermediate,1,Maize,5.534
130.77,41.46,29.86,4.02,0.72,24.29,77.6,2212.84,566.82,Red-Yellow Podzolic,Intermediate,0,Coconut,7.948
114.69,11.51,65.64,6.88,1.68,29.35,69.82,1700.26,331.03,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),8.12
32.31,17.12,126.44,6.96,1.06,22.85,73.55,2293.26,911.88,Alluvial,Intermediate,0,Paddy (Nadu),4.947
20.46,23.5,57.34,4.39,0.61,25.66,73.28,1605.49,680.14,Immature Brown Loams,Intermediate,1,Coconut,7.655
57.83,55.63,32.46,6.31,0.91,26.15,73.25,2240.45,904.23,Immature Brown Loams,Intermediate,1,Coconut,8.105
36.28,21.58,178.42,5.71,1.39,29.0,63.01,1692.87,1138.74,Alluvial,Intermediate,1,Paddy (Nadu),5.777
20.54,68.15,18.41,6.66,0.75,24.11,69.95,1544.82,941.77,Alluvial,Intermediate,1,Paddy (Samba),4.87
91.93,32.27,55.78,4.34,0.58,23.43,70.45,1749.65,544.17,Alluvial,Intermediate,1,Paddy (Nadu),5.657
73.8,57.2,57.56,4.01,1.08,25.65,66.1,2452.01,374.18,Alluvial,Intermediate,0,Paddy (Nadu),6.238
45.34,66.62,142.25,7.94,0.58,24.79,71.7,2373.93,731.86,Red-Yellow Podzolic,Intermediate,1,Rubber,2.289
73.4,76.67,144.69,4.27,0.78,29.82,77.28,1690.91,1136.65,Alluvial,Intermediate,0,Maize,8.24
103.07,16.67,20.31,7.0,1.63,25.06,74.08,2416.37,421.78,Immature Brown Loams,Intermediate,0,Coconut,7.5
119.98,14.46,207.04,6.96,0.59,23.05,75.21,1933.75,762.2,Alluvial,Intermediate,1,Paddy (Samba),8.562
29.83,71.33,121.43,8.02,1.65,26.71,63.15,2488.56,893.17,Immature Brown Loams,Intermediate,0,Rubber,1.278
36.32,53.7,111.42,4.71,1.7,22.43,69.34,2237.35,385.07,Red-Yellow Podzolic,Intermediate,0,Maize,6.306
91.9,76.86,228.92,3.87,1.22,25.65,67.49,1527.63,1105.58,Alluvial,Intermediate,1,Tea,2.665
41.78,26.04,106.97,5.69,0.71,25.45,69.03,1500.39,564.38,Red-Yellow Podzolic,Intermediate,0,Rubber,1.972
39.1,29.41,81.09,4.84,1.65,28.27,67.75,1922.25,463.49,Alluvial,Intermediate,0,Rubber,1.24
15.18,62.57,226.47,3.88,0.8,5.0,77.49,1758.36,684.24,Alluvial,Intermediate,1,Rubber,1.643
139.84,52.66,73.71,6.62,1.05,24.98,69.9,2295.74,542.8,Red-Yellow Podzolic,Intermediate,1,Rubber,1.788
57.6,61.16,188.84,4.6,0.67,29.49,78.93,1583.05,374.1,Immature Brown Loams,Intermediate,0,Rubber,1.908
82.52,45.93,206.28,4.76,1.06,28.06,68.61,2460.35,337.27,Immature Brown Loams,Intermediate,1,Coconut,9.019
96.22,22.56,48.89,5.43,0.59,26.72,61.63,1516.87,390.15,Red-Yellow Podzolic,Intermediate,0,Rubber,1.409
118.92,18.55,243.79,5.81,1.97,24.54,71.43,2456.38,881.16,Alluvial,Intermediate,1,Paddy (Nadu),6.568
107.1,16.71,170.02,5.09,1.99,23.71,78.1,2317.68,395.73,Red-Yellow Podzolic,Intermediate,0,Coconut,6.361
40.91,45.78,212.1,4.52,0.74,27.57,70.39,2026.02,1003.39,Red-Yellow Podzolic,Intermediate,0,Coconut,9.432
111.1,37.99,59.44,4.98,0.58,28.48,71.88,1764.48,730.13,Red-Yellow Podzolic,Intermediate,1,Coconut,9.332
149.59,61.5,50.84,6.1,1.11,24.34,70.5,1602.78,609.93,Alluvial,Intermediate,1,Paddy (Samba),6.782
55.45,57.19,12.53,5.26,0.69,23.29,68.1,2063.25,732.62,Alluvial,Intermediate,0,Rubber,2.061
143.42,39.86,178.96,7.58,0.61,27.48,76.71,1794.31,1074.12,Immature Brown Loams,Intermediate,0,Maize,6.179
80.09,8.59,233.99,4.33,1.81,29.2,60.78,2007.5,328.03,Alluvial,Intermediate,1,Maize,11.295
125.92,17.56,78.24,8.13,0.9,26.06,62.98,2032.11,1017.36,Alluvial,Intermediate,0,Maize,7.224
26.83,12.81,70.14,5.48,1.36,23.2,60.74,1606.12,1029.26,Alluvial,Intermediate,0,Coconut,5.913
123.41,5.29,223.65,5.62,1.16,27.27,68.43,2317.53,647.61,Alluvial,Intermediate,1,Maize,8.417
110.28,63.75,81.77,5.07,1.84,26.32,72.5,1663.62,849.98,Alluvial,Intermediate,1,Maize,6.816
32.48,70.43,170.56,6.27,1.21,28.23,78.08,1907.06,1147.78,Alluvial,Intermediate,0,Rubber,2.038
19.1,52.55,217.92,4.98,1.28,29.75,66.39,1501.54,579.01,Immature Brown Loams,Intermediate,1,Maize,7.862
14.84,27.4,84.86,7.87,0.65,28.32,65.62,1769.96,1151.04,Immature Brown Loams,Intermediate,0,Paddy (Nadu),5.621
120.65,16.45,6.97,8.17,0.73,28.2,76.25,2049.58,376.84,Alluvial,Intermediate,0,Paddy (Nadu),6.266
96.42,62.03,69.44,6.06,0.78,23.24,78.09,1843.04,1144.14,Immature Brown Loams,Intermediate,0,Maize,8.955
62.06,11.24,40.89,4.49,0.77,22.9,71.45,2383.3,1079.07,Alluvial,Intermediate,1,Coconut,6.771
112.37,61.29,68.35,8.13,0.94,26.95,75.35,1650.01,522.89,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),5.403
130.94,5.04,231.59,5.51,1.82,27.05,78.2,1721.06,884.03,Immature Brown Loams,Intermediate,0,Maize,6.682
133.74,12.87,177.4,5.65,1.91,23.8,71.46,1804.61,990.78,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),8.524
126.8,57.73,51.18,5.62,0.76,24.92,64.04,1987.95,561.08,Alluvial,Intermediate,0,Maize,5.475
34.55,67.63,124.91,6.91,1.92,26.45,73.3,1938.02,901.2,Alluvial,Intermediate,0,Paddy (Nadu),7.511
140.04,66.57,195.15,6.65,1.25,22.67,66.64,1958.01,1017.44,Immature Brown Loams,Intermediate,0,Rubber,2.314
135.57,78.71,240.61,6.58,1.59,27.26,79.16,1711.15,485.86,Immature Brown Loams,Intermediate,1,Rubber,1.652
60.69,39.97,181.12,5.76,1.55,24.0,60.86,1654.29,1028.75,Immature Brown Loams,Intermediate,0,Rubber,2.179
136.25,5.15,115.38,7.48,1.87,29.21,73.85,2308.62,1108.79,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.56
48.98,17.45,64.12,6.14,0.95,28.8,73.96,1985.38,711.54,Alluvial,Intermediate,1,Paddy (Mawel),4.563
147.52,75.26,161.15,5.95,1.23,29.78,76.71,2151.01,654.47,Alluvial,Intermediate,0,Paddy (Nadu),7.4
95.5,49.59,41.6,7.94,0.94,24.2,64.53,2294.15,1027.16,Immature Brown Loams,Intermediate,1,Rubber,2.167
50.87,17.78,171.67,5.5,1.31,25.0,61.62,2383.99,1196.49,Immature Brown Loams,Intermediate,0,Coconut,10.709
134.65,47.04,94.98,7.82,1.65,25.48,65.37,2204.14,505.76,Red-Yellow Podzolic,Intermediate,0,Maize,7.48
11.67,24.72,38.7,7.92,0.8,27.13,63.08,1531.53,1038.28,Red-Yellow Podzolic,Intermediate,1,Rubber,1.879
12.97,18.79,179.83,6.44,1.65,27.94,62.21,2211.21,1155.57,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),5.701
22.51,49.32,116.05,7.37,1.28,25.04,64.7,1962.97,1096.11,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),7.44
123.86,55.5,116.33,4.19,0.52,27.88,62.87,2162.96,486.02,Immature Brown Loams,Intermediate,1,Rubber,2.349
48.23,10.59,128.02,5.22,1.59,28.95,75.3,1661.16,827.9,Alluvial,Intermediate,1,Maize,8.573
14.06,68.44,79.53,5.54,1.55,24.65,71.35,2175.15,1042.03,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),8.309
50.54,12.66,18.06,7.9,0.76,27.85,73.89,2118.21,477.66,Alluvial,Intermediate,0,Maize,6.994
115.73,53.78,136.44,6.87,1.54,26.04,65.9,2497.72,1138.32,Alluvial,Intermediate,1,Paddy (Mawel),5.162
55.03,59.26,136.61,6.99,1.89,29.01,61.68,1681.16,1167.75,Alluvial,Intermediate,1,Paddy (Nadu),7.516
105.19,66.07,43.43,8.25,0.94,25.6,72.94,1722.26,409.53,Alluvial,Intermediate,1,Maize,5.538
65.0,78.4,94.26,4.6,1.69,29.01,60.09,2371.49,703.55,Alluvial,Intermediate,1,Coconut,8.047
53.05,27.37,184.61,6.95,0.63,27.21,72.2,2056.11,320.54,Immature Brown Loams,Intermediate,0,Rubber,1.551
41.89,51.2,153.55,5.04,1.17,22.72,60.9,1997.37,349.76,Red-Yellow Podzolic,Intermediate,0,Rubber,2.059
86.89,77.48,161.12,6.45,0.74,28.83,72.67,2429.6,554.55,Red-Yellow Podzolic,Intermediate,0,Coconut,6.55
133.55,14.11,176.64,5.0,0.96,23.83,76.24,2304.83,886.15,Immature Brown Loams,Intermediate,0,Paddy (Nadu),8.187
52.35,14.99,78.02,4.74,1.16,23.52,65.57,1943.7,1011.66,Alluvial,Intermediate,1,Paddy (Nadu),5.567
38.5,21.44,164.74,7.7,1.72,25.53,64.77,1679.15,602.38,Alluvial,Intermediate,0,Rubber,2.152
22.25,74.65,81.66,4.79,1.28,29.53,73.19,1830.23,1036.79,Immature Brown Loams,Intermediate,0,Coconut,8.481
49.88,43.55,154.49,7.94,1.15,27.81,70.27,1824.08,920.47,Immature Brown Loams,Intermediate,1,Coconut,9.248
102.92,6.02,197.01,6.15,1.57,28.9,66.4,2477.87,1135.09,Immature Brown Loams,Intermediate,0,Coconut,8.213
32.18,79.27,76.9,7.65,0.62,29.82,61.3,2485.93,302.13,Alluvial,Intermediate,0,Maize,9.398
129.09,29.22,131.26,7.68,0.97,28.85,72.97,1674.74,840.48,Red-Yellow Podzolic,Intermediate,1,Maize,6.557
88.75,26.35,36.87,7.02,0.51,23.11,64.65,1523.79,587.93,Alluvial,Intermediate,0,Paddy (Nadu),7.398
37.57,29.6,183.58,8.04,0.56,25.86,74.66,2213.11,795.08,Alluvial,Intermediate,0,Coconut,7.102
49.79,67.13,76.69,5.74,1.98,22.15,76.55,2233.69,592.5,Alluvial,Intermediate,1,Paddy (Nadu),5.933
56.78,74.83,123.37,4.81,0.6,26.27,75.08,2262.57,450.05,Immature Brown Loams,Intermediate,1,Paddy (Nadu),8.06
57.83,70.87,18.83,7.21,0.79,29.04,73.68,2274.62,665.16,Alluvial,Intermediate,0,Maize,8.971
40.17,79.91,19.23,7.61,1.1,24.84,65.03,2070.18,330.28,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),7.543
141.31,35.89,231.67,5.78,1.6,23.24,79.27,1963.9,1092.16,Alluvial,Intermediate,0,Tea,3.268
73.5,18.84,119.05,7.97,1.36,26.34,61.37,1528.48,866.99,Alluvial,Intermediate,1,Coconut,9.833
68.8,47.78,28.38,8.19,1.09,24.73,72.56,2308.94,664.77,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),5.569
90.73,35.27,115.51,5.83,1.85,29.35,72.22,2312.75,1093.42,Immature Brown Loams,Intermediate,0,Tea,2.426
20.01,60.38,39.06,5.41,1.29,27.95,69.91,2470.99,823.46,Alluvial,Intermediate,1,Rubber,1.646
84.73,5.91,177.34,4.47,0.6,27.92,68.77,1520.56,678.63,Alluvial,Intermediate,1,Rubber,2.065
