N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
35.57,15.47,146.24,7.38,1.35,23.67,69.33,1584.69,733.92,Immature Brown Loams,Intermediate,0,Coconut,6.969
56.5,74.61,211.99,4.85,2.86,28.23,60.19,1132.92,48.37,Latosols,Dry,0,Cashew,1.184
144.72,38.31,188.76,6.3,1.35,20.64,90.37,4584.11,1346.03,Red-Yellow Podzolic,Wet,0,Strawberries,11.847
145.61,24.68,81.7,7.73,0.98,25.35,77.59,1668.2,801.34,Immature Brown Loams,Intermediate,0,Maize,8.004
11.13,75.74,63.1,4.31,2.97,32.74,68.29,1099.92,247.34,Red Básico,Dry,0,Green Gram,1.83
55.41,22.54,56.67,7.83,1.05,19.55,76.8,2598.17,14.03,Red-Yellow Podzolic,Wet,0,Paddy (Mawel),5.48
19.2,71.53,107.86,6.14,0.8,26.83,73.76,2159.51,408.35,Red-Yellow Podzolic,Intermediate,0,Maize,7.149
42.9,67.26,237.32,5.23,0.62,25.14,60.33,1600.25,895.55,Immature Brown Loams,Intermediate,0,Coconut,7.676
44.7,57.33,94.21,6.46,0.47,20.5,84.58,2571.63,24.87,Latosols,Wet,0,Cinnamon,1.28
46.31,11.57,27.03,4.71,0.48,15.71,90.81,3565.3,1772.43,Red-Yellow Podzolic,Wet,0,Leeks,15.601
39.2,27.23,228.15,6.37,0.32,21.19,79.86,3336.0,1165.87,Low Humic Gley,Wet,0,Rubber,1.821
53.67,14.16,32.23,6.85,0.51,24.76,86.04,2983.59,571.62,Alluvial,Wet,0,Paddy (Mawel),3.711
148.38,78.3,199.49,6.9,1.47,28.57,74.74,824.46,9.01,Red Básico,Dry,0,Kurakkan,2.485
49.05,14.69,29.39,6.64,2.29,30.31,71.26,1194.96,60.46,Red Básico,Dry,0,Maize,8.351
144.94,15.13,42.18,7.98,0.14,18.54,72.57,4663.91,277.1,Latosols,Wet,1,Cinnamon,1.264
101.06,20.93,34.89,7.1,1.75,32.85,65.63,963.33,224.12,Non-Calcic Brown,Dry,0,Kurakkan,2.149
86.74,18.1,77.5,6.92,0.64,23.72,91.05,4516.89,1061.97,Alluvial,Wet,0,Paddy (Nadu),5.259
110.06,27.0,133.74,7.08,0.21,26.76,90.01,2818.71,1898.62,Alluvial,Wet,0,Strawberries,15.887
112.03,29.26,167.94,6.42,0.02,16.14,78.15,4810.72,281.1,Low Humic Gley,Wet,1,Coconut,8.354
59.92,24.09,8.16,6.34,1.07,24.03,77.47,3220.63,1960.64,Red-Yellow Podzolic,Wet,1,Strawberries,13.776
34.77,79.05,113.81,6.3,0.14,28.84,79.75,3064.32,1056.1,Latosols,Wet,1,Cinnamon,1.251
90.99,57.01,176.65,7.34,0.19,27.03,87.37,3980.75,802.28,Latosols,Wet,0,Paddy (Mawel),6.937
25.13,40.89,148.46,6.34,3.89,31.44,55.81,1357.56,67.81,Latosols,Dry,0,Maize,4.714
135.71,65.74,147.87,7.23,0.92,22.32,79.98,3179.47,1316.91,Red-Yellow Podzolic,Wet,1,Strawberries,18.352
56.39,55.67,102.0,7.35,1.05,22.42,93.1,4330.97,2145.4,Red-Yellow Podzolic,Wet,1,Leeks,21.432
149.68,38.88,91.91,5.68,2.97,33.71,10.0,1126.71,49.82,Alluvial,Dry,0,Maize,8.402
46.75,44.39,32.25,7.88,1.54,33.7,66.22,1458.35,286.37,Red Básico,Dry,0,Green Gram,1.891
84.2,55.88,150.23,4.5,0.44,23.33,84.42,4679.78,760.06,Low Humic Gley,Wet,0,Tea,2.477
52.98,19.64,171.23,5.32,1.04,26.69,61.6,2328.44,729.15,Immature Brown Loams,Intermediate,1,Rubber,1.26
57.86,70.54,8.16,4.87,2.85,34.55,62.03,1270.58,242.9,Non-Calcic Brown,Dry,0,Maize,5.719
37.92,24.84,128.37,4.12,2.32,30.68,61.06,951.43,14.51,Non-Calcic Brown,Dry,1,Paddy (Samba),6.434
125.48,64.08,74.42,7.74,1.73,26.84,72.51,1720.49,814.45,Red-Yellow Podzolic,Intermediate,0,Maize,5.511
37.18,40.58,6.8,3.92,0.41,15.72,82.79,3494.48,1063.25,Latosols,Wet,0,Rubber,1.207
127.9,27.25,23.91,4.6,1.92,28.58,70.5,2402.76,706.07,Immature Brown Loams,Intermediate,1,Coconut,5.911
103.86,53.14,105.64,6.1,1.01,28.33,52.28,1449.64,85.77,Alluvial,Dry,1,Paddy (Samba),8.186
86.57,40.63,231.0,4.14,1.52,25.92,61.02,1669.5,855.78,Immature Brown Loams,Intermediate,0,Rubber,1.775
123.47,25.45,184.23,5.55,0.79,25.92,74.79,2130.72,851.05,Immature Brown Loams,Intermediate,1,Paddy (Nadu),7.708
149.17,5.83,183.89,6.49,3.31,30.82,74.91,1163.73,40.57,Latosols,Dry,0,Chilli,3.752
54.1,21.85,21.94,7.69,1.6,30.5,64.39,1215.65,48.44,Red Básico,Dry,0,Maize,5.754
18.53,57.05,49.77,5.3,3.74,33.15,62.2,1227.08,39.95,Red Básico,Dry,1,Paddy (Nadu),5.219
45.51,53.16,72.51,6.12,0.69,25.77,72.51,1591.42,795.48,Red-Yellow Podzolic,Intermediate,0,Rubber,1.903
71.04,49.55,149.47,4.12,2.15,32.0,56.72,926.55,59.59,Alluvial,Dry,1,Paddy (Nadu),6.939
47.24,29.96,141.56,7.12,0.44,26.37,86.23,2534.66,1471.53,Red-Yellow Podzolic,Wet,0,Carrots,32.583
136.45,6.85,56.32,5.76,1.0,34.16,55.78,834.45,269.22,Red Básico,Dry,0,Kurakkan,2.198
106.83,77.42,101.42,4.41,1.65,28.43,67.72,1583.72,636.55,Red-Yellow Podzolic,Intermediate,1,Rubber,1.978
119.67,73.19,95.71,7.33,0.3,19.39,79.96,4090.17,14.99,Alluvial,Wet,0,Coconut,8.076
52.35,69.4,215.02,7.39,3.63,29.87,52.06,1368.67,179.99,Alluvial,Dry,1,Paddy (Nadu),6.477
143.33,29.66,167.27,7.33,1.41,29.7,51.59,1014.23,53.14,Red Básico,Dry,0,Cashew,1.562
76.57,68.68,98.93,4.59,3.15,32.53,65.96,1237.49,92.14,Alluvial,Dry,0,Maize,7.551
107.58,32.22,220.42,7.21,3.01,34.87,73.35,1452.74,120.67,Non-Calcic Brown,Dry,1,Maize,5.652
11.5,45.82,244.07,5.53,0.71,27.56,77.27,2129.63,419.06,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),6.674
68.12,36.66,197.34,4.72,0.89,15.88,81.85,3491.89,992.79,Red-Yellow Podzolic,Wet,0,Cinnamon,1.34
89.91,40.9,216.21,4.3,2.13,32.17,60.88,1497.01,276.21,Latosols,Dry,0,Maize,5.815
114.16,58.33,62.45,7.32,0.11,28.0,72.98,3576.34,1127.26,Alluvial,Wet,1,Paddy (Mawel),4.349
104.02,7.38,136.07,3.98,1.16,19.78,86.89,3610.46,1119.57,Low Humic Gley,Wet,1,Tea,2.345
42.87,66.42,87.65,7.69,1.11,28.9,70.69,1767.08,1072.89,Alluvial,Intermediate,0,Rubber,1.604
56.22,13.01,238.58,4.08,2.48,29.57,60.97,1054.29,293.25,Non-Calcic Brown,Dry,0,Maize,10.45
20.9,76.66,65.51,7.84,2.63,30.28,69.02,814.53,12.82,Red Básico,Dry,0,Kurakkan,2.167
143.35,61.59,114.14,6.58,1.82,28.56,63.98,2388.19,555.77,Alluvial,Intermediate,1,Paddy (Nadu),8.972
39.39,24.57,242.56,7.25,3.85,31.83,59.43,861.21,124.05,Alluvial,Dry,0,Kurakkan,2.692
30.44,75.35,229.82,7.97,0.79,26.96,69.56,1977.74,991.17,Alluvial,Intermediate,0,Paddy (Nadu),8.157
43.25,27.49,162.48,6.62,0.8,28.6,71.04,2188.81,517.65,Red-Yellow Podzolic,Intermediate,1,Coconut,6.841
54.25,9.18,154.4,4.93,3.07,31.62,54.98,1089.18,123.71,Latosols,Dry,0,Chilli,3.559
38.81,60.62,138.94,7.96,1.95,23.96,66.86,2312.33,400.34,Immature Brown Loams,Intermediate,0,Paddy (Nadu),6.635
16.94,24.28,118.93,4.87,1.32,16.61,82.55,2509.59,1282.88,Low Humic Gley,Wet,1,Potatoes,25.136
121.48,67.47,246.51,7.52,1.59,29.34,65.98,2053.56,687.77,Alluvial,Intermediate,0,Rubber,2.355
102.64,21.43,32.65,6.6,0.72,24.43,88.72,3625.88,785.36,Latosols,Wet,0,Rubber,2.14
27.28,20.45,5.23,3.98,1.17,25.8,70.5,2397.96,936.55,Immature Brown Loams,Intermediate,0,Coconut,5.974
100.79,10.13,224.86,4.36,1.01,25.94,77.11,2200.87,676.46,Alluvial,Intermediate,1,Paddy (Nadu),6.725
33.17,58.0,136.16,6.79,2.29,33.96,58.9,858.99,204.12,Alluvial,Dry,0,Kurakkan,1.842
17.4,59.46,34.72,5.22,0.89,25.48,74.38,2453.12,1137.15,Alluvial,Intermediate,1,Maize,7.913
97.27,50.19,125.0,6.28,1.5,22.99,74.42,1621.41,465.41,Red-Yellow Podzolic,Intermediate,0,Maize,6.752
139.17,42.68,85.33,7.26,1.4,26.98,90.13,4374.88,301.06,Alluvial,Wet,0,Cinnamon,0.955
77.69,37.19,23.35,4.3,1.71,30.27,58.43,1270.93,53.88,Red Básico,Dry,0,Chilli,2.455
45.12,12.54,101.35,6.7,1.42,15.74,72.95,4585.41,99.33,Latosols,Wet,0,Coconut,6.35
82.41,68.61,172.87,5.16,0.43,25.73,94.25,4915.69,1903.16,Low Humic Gley,Wet,0,Tea,2.078
88.29,43.61,29.4,3.88,1.28,22.66,71.6,2911.5,698.26,Low Humic Gley,Wet,0,Cinnamon,1.613
110.69,25.37,82.47,7.77,1.58,32.07,60.16,1336.44,263.95,Red Básico,Dry,0,Maize,7.376
147.85,20.68,36.94,4.76,0.22,24.74,94.89,4860.52,990.61,Red-Yellow Podzolic,Wet,0,Tea,1.976
28.72,75.15,189.1,8.22,1.24,15.52,80.08,3763.41,1396.02,Latosols,Wet,0,Strawberries,15.119
49.59,27.84,245.82,6.82,2.16,34.98,55.89,822.72,93.09,Red Básico,Dry,1,Paddy (Nadu),8.639
113.93,22.12,19.32,5.21,2.33,32.58,64.83,991.79,146.77,Alluvial,Dry,0,Kurakkan,1.685
91.94,24.23,233.82,4.42,1.85,29.06,66.62,1218.47,125.8,Red Básico,Dry,1,Paddy (Samba),6.823
145.34,57.29,25.39,7.86,1.08,26.66,77.29,2297.8,711.2,Immature Brown Loams,Intermediate,1,Maize,9.117
130.1,27.87,52.21,4.41,0.7,15.87,77.78,4556.76,883.73,Red-Yellow Podzolic,Wet,0,Rubber,1.667
108.79,44.12,35.54,8.32,0.53,21.79,92.28,2947.91,1012.78,Alluvial,Wet,1,Cinnamon,1.478
89.58,64.4,246.74,4.98,2.83,31.0,69.59,818.97,3.15,Non-Calcic Brown,Dry,1,Maize,9.822
143.3,66.77,178.71,6.56,0.99,25.62,79.18,1778.69,428.53,Immature Brown Loams,Intermediate,0,Rubber,1.881
58.61,64.56,158.18,8.21,0.39,16.22,94.16,3258.05,2078.36,Low Humic Gley,Wet,0,Strawberries,13.608
133.57,12.27,18.65,4.41,0.36,24.7,94.89,4332.9,632.52,Low Humic Gley,Wet,0,Cinnamon,1.428
14.05,22.97,12.94,5.38,3.69,32.28,69.3,1059.68,51.14,Red Básico,Dry,1,Maize,4.914
108.97,54.08,218.77,4.95,1.24,28.06,62.78,1253.81,133.66,Non-Calcic Brown,Dry,0,Cashew,0.774
127.24,29.22,222.81,4.55,1.04,18.42,93.95,4916.84,544.79,Latosols,Wet,1,Cinnamon,1.049
81.97,63.45,133.01,6.81,1.15,19.42,78.02,3727.55,422.97,Alluvial,Wet,0,Paddy (Samba),6.474
68.43,28.23,234.77,6.98,3.44,32.17,55.27,1317.71,252.49,Non-Calcic Brown,Dry,0,Maize,8.706
29.5,69.97,218.54,5.77,0.76,18.34,80.28,3033.86,1548.87,Low Humic Gley,Wet,0,Strawberries,13.021
149.01,63.33,60.33,4.63,2.91,33.91,67.18,1051.77,93.85,Alluvial,Dry,1,Maize,6.516
65.55,37.34,144.48,3.81,2.37,34.91,66.56,957.61,182.9,Latosols,Dry,1,Paddy (Nadu),7.632
46.14,39.8,37.65,8.16,1.97,31.14,73.24,1007.51,37.38,Latosols,Dry,0,Maize,6.319
14.81,52.92,24.95,5.84,2.59,28.27,69.12,1149.68,79.67,Non-Calcic Brown,Dry,0,Maize,8.249
131.52,67.11,158.38,4.15,0.97,21.84,86.67,3810.49,587.72,Red-Yellow Podzolic,Wet,0,Cinnamon,1.798
99.48,30.57,249.43,5.04,0.41,28.57,82.67,3634.82,1258.78,Latosols,Wet,1,Tea,3.167
85.49,24.13,193.13,7.33,1.27,29.8,76.44,1565.28,881.68,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),8.081
57.35,73.54,245.36,6.91,1.4,21.57,86.03,4821.39,685.64,Alluvial,Wet,0,Paddy (Nadu),6.853
79.16,70.2,185.52,6.15,1.47,15.56,91.74,3994.21,1959.83,Latosols,Wet,1,Leeks,18.804
98.46,44.53,147.72,7.01,0.91,27.76,89.0,4551.27,107.29,Alluvial,Wet,0,Cinnamon,1.093
49.77,79.61,241.81,5.87,2.62,28.12,64.32,834.3,245.85,Red Básico,Dry,1,Paddy (Nadu),7.986
58.06,29.64,152.55,5.31,0.77,16.82,91.47,4190.49,2118.01,Alluvial,Wet,0,Carrots,20.257
120.45,63.09,58.34,6.72,0.81,27.12,79.16,1814.16,330.08,Immature Brown Loams,Intermediate,0,Coconut,9.038
79.08,73.37,232.36,4.58,1.75,27.17,63.14,1732.88,915.09,Alluvial,Intermediate,0,Maize,8.237
86.39,56.3,51.61,6.25,0.83,29.17,73.13,1603.48,1116.29,Alluvial,Intermediate,0,Paddy (Nadu),5.345
22.15,22.76,45.41,4.39,2.63,28.99,66.09,891.22,59.15,Red Básico,Dry,1,Paddy (Samba),5.791
10.96,40.03,172.98,4.86,0.28,27.47,90.81,3923.74,2181.57,Red-Yellow Podzolic,Wet,0,Leeks,24.164
141.67,76.46,63.64,6.73,0.67,21.02,77.76,3594.41,1676.69,Alluvial,Wet,1,Paddy (Nadu),7.686
147.17,70.14,47.62,4.02,3.81,30.63,53.65,1238.73,246.9,Latosols,Dry,0,Chilli,4.766
58.2,9.63,184.92,6.25,1.48,28.52,82.57,4789.54,1749.24,Alluvial,Wet,1,Paddy (Nadu),5.728
30.11,54.35,183.23,7.5,0.53,25.33,79.72,1666.54,1038.76,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),8.319
98.89,69.42,89.47,5.63,0.05,23.92,79.04,2676.74,1176.56,Red-Yellow Podzolic,Wet,0,Tea,2.38
54.8,42.95,44.82,8.31,1.1,15.4,76.93,4109.3,989.29,Low Humic Gley,Wet,1,Paddy (Mawel),4.196
132.92,25.19,245.65,5.6,0.72,25.48,63.99,2025.15,975.49,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),9.074
108.29,43.05,113.17,4.41,1.37,24.37,82.2,3620.21,449.36,Alluvial,Wet,1,Cinnamon,1.676
140.89,52.78,225.17,5.95,2.46,31.25,72.87,972.07,100.62,Non-Calcic Brown,Dry,0,Kurakkan,1.734
147.84,54.98,74.92,6.55,0.13,26.94,93.32,4833.95,275.51,Low Humic Gley,Wet,0,Coconut,9.661
148.32,34.2,184.49,7.02,1.74,28.03,52.51,1088.87,152.75,Red Básico,Dry,1,Paddy (Samba),6.7
30.53,16.97,198.57,6.7,1.24,24.83,76.72,3248.64,2195.55,Low Humic Gley,Wet,0,Carrots,24.526
22.24,75.24,207.26,7.52,1.36,16.95,70.93,3800.58,177.47,Red-Yellow Podzolic,Wet,1,Paddy (Mawel),6.576
30.03,6.05,143.88,8.18,1.13,34.75,59.99,991.48,294.86,Latosols,Dry,0,Kurakkan,2.122
85.11,69.5,57.19,6.66,3.46,32.79,69.13,1152.25,145.59,Red Básico,Dry,0,Green Gram,1.96
124.1,24.55,77.74,3.8,1.5,29.83,69.1,2001.87,978.13,Immature Brown Loams,Intermediate,1,Coconut,8.656
54.81,62.24,201.55,5.61,1.82,32.36,69.72,1049.25,70.11,Alluvial,Dry,0,Chilli,2.918
65.19,68.62,125.78,6.02,1.3,22.63,69.49,1691.67,625.34,Immature Brown Loams,Intermediate,0,Maize,8.696
142.9,27.88,46.37,5.97,1.72,34.36,63.19,1223.2,167.23,Non-Calcic Brown,Dry,1,Maize,5.757
38.84,58.2,10.18,5.77,1.14,19.6,74.61,3195.28,1094.54,Low Humic Gley,Wet,1,Cinnamon,1.623
27.73,18.39,125.79,4.19,3.72,32.78,70.52,928.49,128.67,Alluvial,Dry,1,Paddy (Nadu),4.974
10.55,79.96,201.56,7.5,0.67,25.63,74.57,1538.05,775.26,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.492
122.26,39.98,93.61,4.31,1.46,24.51,72.77,2120.56,929.45,Immature Brown Loams,Intermediate,0,Coconut,6.26
114.07,59.25,38.33,7.73,0.55,27.38,74.5,1673.4,754.82,Alluvial,Intermediate,0,Paddy (Nadu),7.431
127.1,43.4,134.12,6.44,1.16,31.97,57.57,1254.68,137.99,Red Básico,Dry,0,Green Gram,1.924
99.99,63.71,234.68,7.05,1.05,15.22,72.25,3400.25,565.03,Latosols,Wet,0,Cinnamon,2.099
66.32,8.84,126.65,4.38,0.51,22.3,89.18,3156.67,2038.66,Low Humic Gley,Wet,1,Strawberries,11.916
97.95,14.1,246.55,7.47,1.32,33.46,60.16,1053.13,242.81,Alluvial,Dry,0,Green Gram,1.776
112.09,42.52,106.71,4.6,0.83,27.21,77.88,2366.82,1127.81,Immature Brown Loams,Intermediate,1,Tea,2.798
40.16,14.04,213.63,4.54,1.25,16.62,70.93,3471.58,2018.72,Low Humic Gley,Wet,0,Carrots,29.013
97.07,50.51,213.12,6.34,1.66,27.37,69.06,2164.42,1051.99,Alluvial,Intermediate,1,Paddy (Samba),6.233
148.97,57.38,76.98,6.96,1.58,29.73,62.86,1952.22,650.49,Alluvial,Intermediate,0,Rubber,1.733
134.41,41.29,183.46,5.29,3.55,31.1,59.18,1063.33,157.78,Latosols,Dry,0,Green Gram,2.115
105.56,70.36,63.18,8.4,1.95,31.82,52.04,1051.6,58.0,Red Básico,Dry,0,Chilli,4.037
125.53,70.12,106.46,7.08,1.21,50.0,86.13,3118.66,1432.14,Low Humic Gley,Wet,0,Leeks,18.123
43.63,40.24,116.59,6.54,2.4,34.69,57.78,1443.74,62.72,Red Básico,Dry,0,Maize,9.412
134.58,50.04,134.86,3.93,1.45,24.48,87.95,3814.43,1279.2,Red-Yellow Podzolic,Wet,1,Tea,2.846
88.6,68.68,113.69,8.12,0.66,16.23,88.75,3534.16,1525.48,Alluvial,Wet,0,Carrots,27.509
37.88,36.86,99.46,8.1,1.09,24.52,78.81,2012.09,343.0,Alluvial,Intermediate,0,Rubber,1.261
141.78,71.12,131.22,7.44,3.16,33.11,69.61,1071.07,147.87,Latosols,Dry,0,Maize,10.496
18.9,46.38,211.07,8.49,2.45,32.6,53.6,938.74,299.84,Non-Calcic Brown,Dry,0,Kurakkan,1.68
108.33,68.9,92.37,5.03,2.46,30.43,67.15,985.66,284.64,Non-Calcic Brown,Dry,0,Kurakkan,2.251
77.55,51.69,7.46,4.72,2.78,33.28,63.5,1235.41,224.88,Latosols,Dry,1,Paddy (Samba),4.871
119.27,20.09,24.62,6.03,1.67,30.72,72.28,1110.59,123.4,Alluvial,Dry,0,Maize,6.941
128.35,59.54,245.29,4.53,0.35,17.89,70.76,4685.27,199.93,Red-Yellow Podzolic,Wet,1,Rubber,2.389
11.27,10.66,66.34,6.95,3.78,28.56,71.46,1051.63,69.78,Alluvial,Dry,1,Paddy (Samba),7.076
56.77,44.14,148.49,3.84,0.66,28.71,86.8,4240.91,529.5,Alluvial,Wet,0,Cinnamon,0.958
88.42,33.98,107.96,6.44,1.55,26.86,73.53,1903.36,470.94,Immature Brown Loams,Intermediate,0,Paddy (Nadu),9.091
103.68,35.77,120.32,4.03,0.13,27.96,86.55,3757.61,2007.72,Alluvial,Wet,0,Tea,2.217
87.1,75.83,57.01,6.24,1.17,24.18,65.04,1617.5,1128.68,Red-Yellow Podzolic,Intermediate,1,Rubber,2.052
80.24,59.41,32.74,5.71,1.06,23.98,62.04,1536.34,955.64,Red-Yellow Podzolic,Intermediate,1,Rubber,1.317
57.32,73.01,148.91,4.2,0.96,21.13,83.73,4544.47,2045.54,Red-Yellow Podzolic,Wet,1,Strawberries,15.13
54.89,18.37,63.65,5.76,3.59,33.07,72.31,932.69,129.28,Alluvial,Dry,0,Kurakkan,1.666
120.98,25.94,163.36,7.9,2.18,33.23,68.92,1425.46,99.6,Non-Calcic Brown,Dry,0,Maize,8.14
66.12,27.3,172.02,4.78,2.59,32.59,71.61,963.23,92.81,Red Básico,Dry,0,Kurakkan,1.726
63.05,27.71,117.54,7.64,3.24,30.51,59.56,1227.03,91.36,Latosols,Dry,1,Paddy (Nadu),6.46
50.77,62.92,23.5,7.69,1.69,28.91,53.85,808.8,211.61,Alluvial,Dry,0,Kurakkan,1.572
142.13,5.29,63.34,8.21,1.34,25.68,78.67,1723.6,610.14,Red-Yellow Podzolic,Intermediate,1,Coconut,9.588
34.39,77.22,48.02,4.63,1.38,27.98,74.5,2499.75,402.77,Red-Yellow Podzolic,Intermediate,0,Rubber,1.22
81.59,65.5,17.22,6.64,0.43,27.68,75.81,4937.72,1938.85,Alluvial,Wet,1,Paddy (Mawel),5.811
130.66,47.32,105.52,5.36,1.41,22.04,88.23,3289.84,1924.44,Red-Yellow Podzolic,Wet,0,Tea,2.148
120.38,66.36,239.69,7.67,1.3,23.18,71.6,1598.69,865.08,Alluvial,Intermediate,0,Coconut,7.612
140.5,62.77,188.19,4.9,3.4,29.65,71.49,1452.75,212.94,Alluvial,Dry,0,Chilli,4.247
50.44,48.92,149.88,7.18,1.01,27.86,73.91,4760.28,806.6,Low Humic Gley,Wet,0,Cinnamon,1.349
81.14,60.16,248.06,6.76,1.32,29.59,72.71,1452.04,234.39,Red Básico,Dry,0,Maize,6.028
57.08,29.65,74.8,6.05,1.1,17.52,93.95,3945.18,1106.76,Red-Yellow Podzolic,Wet,0,Cinnamon,1.462
102.31,43.3,121.88,7.72,0.72,28.2,75.17,4829.33,788.08,Latosols,Wet,0,Cinnamon,0.981
48.37,65.09,97.41,8.05,2.07,29.4,66.08,826.45,78.75,Alluvial,Dry,0,Kurakkan,2.331
89.22,51.17,14.69,5.69,1.63,31.72,70.3,869.21,259.81,Alluvial,Dry,1,Paddy (Nadu),5.388
93.02,45.33,6.15,4.14,0.46,21.65,89.16,3293.15,1095.49,Alluvial,Wet,1,Tea,2.77
104.82,57.7,239.22,6.3,2.62,34.36,61.7,865.18,266.26,Non-Calcic Brown,Dry,0,Kurakkan,1.877
128.98,26.94,46.03,5.58,1.46,27.28,63.98,1970.82,841.52,Immature Brown Loams,Intermediate,0,Paddy (Nadu),7.632
43.7,23.0,25.43,8.16,1.92,24.43,69.41,1929.45,441.63,Red-Yellow Podzolic,Intermediate,1,Rubber,1.714
43.77,20.62,66.37,7.59,1.0,30.58,59.68,1283.02,103.83,Alluvial,Dry,0,Maize,5.065
79.07,8.01,246.16,2.0,0.91,18.19,77.74,4350.04,1889.25,Red-Yellow Podzolic,Wet,1,Strawberries,15.967
12.52,74.96,24.19,7.03,1.26,25.59,73.27,2037.69,1005.57,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),7.484
74.42,6.14,74.52,5.85,1.11,25.92,76.05,1619.75,522.27,Red-Yellow Podzolic,Intermediate,0,Coconut,6.982
138.96,70.58,144.92,3.84,0.09,21.05,71.86,4057.93,1108.12,Red-Yellow Podzolic,Wet,0,Tea,2.207
27.79,31.75,150.16,7.73,3.07,29.98,74.86,826.58,144.6,Latosols,Dry,0,Kurakkan,1.153
110.85,73.87,104.97,4.7,1.12,24.09,60.56,1566.99,520.27,Red-Yellow Podzolic,Intermediate,1,Paddy (Nadu),6.073
48.94,29.34,236.55,5.13,0.11,21.89,84.6,4460.7,181.35,Red-Yellow Podzolic,Wet,1,Cinnamon,1.145
140.7,59.0,189.68,4.83,0.4,25.31,86.41,4435.63,1037.66,Low Humic Gley,Wet,1,Tea,2.435
19.81,69.84,127.39,5.86,1.61,28.58,69.24,2018.32,582.99,Red-Yellow Podzolic,Intermediate,0,Paddy (Nadu),5.951
73.85,34.83,84.55,8.41,2.96,30.65,52.42,1324.81,142.82,Latosols,Dry,1,Paddy (Nadu),8.271
134.13,24.73,60.02,5.99,1.21,23.47,82.16,3899.73,1110.85,Red-Yellow Podzolic,Wet,0,Tea,2.653
33.91,25.04,129.73,4.49,1.18,25.93,75.21,1938.61,678.3,Alluvial,Intermediate,0,Paddy (Nadu),5.435
142.64,36.75,7.28,5.88,0.67,26.33,65.1,2467.97,1072.62,Immature Brown Loams,Intermediate,0,Tea,2.395
125.56,9.2,122.63,6.32,1.54,25.47,78.11,2319.43,407.78,Immature Brown Loams,Intermediate,1,Coconut,7.876
124.38,35.66,85.06,7.3,0.49,15.71,88.01,2609.7,977.86,Low Humic Gley,Wet,0,Rubber,1.541
94.84,47.77,18.13,4.46,1.64,22.19,77.5,1930.18,571.31,Red-Yellow Podzolic,Intermediate,1,Coconut,9.847
32.19,41.56,94.21,6.81,3.93,34.73,51.61,1183.18,192.83,Non-Calcic Brown,Dry,0,Green Gram,1.559
19.3,79.2,14.63,6.88,1.04,28.31,79.34,1531.21,773.94,Alluvial,Intermediate,0,Coconut,7.447
130.63,75.66,132.03,5.46,0.32,25.4,75.91,4153.98,215.29,Low Humic Gley,Wet,1,Cinnamon,1.83
108.93,75.55,85.68,4.0,2.41,30.45,53.2,1097.38,36.88,Non-Calcic Brown,Dry,1,Paddy (Nadu),8.191
129.79,43.6,30.9,7.06,0.73,25.63,76.99,2040.61,732.12,Immature Brown Loams,Intermediate,1,Rubber,1.21
91.17,51.42,74.31,8.01,3.52,32.12,60.77,862.46,52.44,Non-Calcic Brown,Dry,0,Kurakkan,1.277
19.18,56.8,145.24,5.7,1.75,33.17,53.21,1368.83,5.51,Alluvial,Dry,0,Green Gram,1.637
35.45,11.44,179.96,4.72,0.46,19.98,77.62,3790.34,1513.4,Low Humic Gley,Wet,0,Carrots,25.34
13.23,72.26,56.62,4.87,1.63,34.22,55.4,1292.09,55.02,Non-Calcic Brown,Dry,0,Green Gram,1.873
71.2,25.09,152.98,7.9,1.3,28.74,63.36,2260.61,1050.22,Alluvial,Intermediate,1,Maize,7.254
107.74,26.86,87.36,5.25,1.75,22.32,71.15,2401.45,1081.63,Alluvial,Intermediate,1,Tea,2.669
105.01,36.57,240.55,6.62,2.21,28.67,68.14,837.95,24.32,Red Básico,Dry,0,Kurakkan,2.109
48.67,64.43,60.18,7.0,1.96,22.58,64.26,2350.32,901.88,Immature Brown Loams,Intermediate,0,Maize,9.475
55.45,59.09,166.16,8.31,1.18,23.53,77.13,4551.44,526.26,Alluvial,Wet,0,Cinnamon,1.558
37.4,67.01,208.54,5.17,0.05,16.67,82.5,3061.46,1848.97,Latosols,Wet,0,Carrots,19.9
84.3,24.14,170.53,6.35,3.57,33.81,73.64,1292.76,122.68,Latosols,Dry,0,Chilli,4.046
85.92,16.11,187.85,3.84,0.55,19.79,76.87,4580.6,1612.94,Alluvial,Wet,0,Tea,3.245
125.45,50.63,113.87,8.24,1.67,28.01,63.36,884.11,202.54,Latosols,Dry,0,Kurakkan,3.193
54.83,55.27,51.04,6.74,1.36,25.29,74.4,3261.44,1730.36,Low Humic Gley,Wet,0,Leeks,23.695
89.22,16.79,174.2,6.21,3.58,32.47,73.16,835.42,288.49,Red Básico,Dry,0,Kurakkan,3.162
